Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,jack_mse_mean,jack_mse_std,jack_mse_se
394,8,10,8,0.1,1e-06,2.6666666666666665,394,,3,394.0,2.47487266519704e-06,1.4261888190729037e-07,1.4261888190729037e-07
395,8,10,8,0.2,0.1,2.6666666666666665,395,,4,395.0,3.259545430341435e-05,2.3637842870387903e-06,2.3637842870387903e-06
396,8,10,8,0.2,0.01,2.6666666666666665,396,,5,396.0,1.294817032725626e-05,7.396764198594984e-07,7.396764198594984e-07
397,8,10,8,0.2,0.001,2.6666666666666665,397,,6,397.0,5.079854010863585e-06,4.3957089099931296e-07,4.3957089099931296e-07
398,8,10,8,0.2,0.0001,2.6666666666666665,398,,7,398.0,1.6073505745667617e-06,1.2669499309482445e-07,1.2669499309482445e-07
399,8,10,8,0.2,1e-05,2.6666666666666665,399,,0,399.0,1.1855331297731246e-06,1.0479459153714742e-07,1.0479459153714742e-07
400,8,10,8,0.2,1e-06,2.6666666666666665,400,,1,400.0,1.1219496059947888e-06,1.0465764133109364e-07,1.0465764133109364e-07
401,8,10,8,0.5,0.1,2.6666666666666665,401,,2,401.0,2.6808641337120182e-05,2.0058352821631074e-06,2.0058352821631074e-06
402,8,10,8,0.5,0.01,2.6666666666666665,402,,3,402.0,4.0387798905474705e-05,2.4034605636576022e-06,2.4034605636576022e-06
403,8,10,8,0.5,0.001,2.6666666666666665,403,,4,403.0,8.279051639099497e-06,6.969044626258167e-07,6.969044626258167e-07
404,8,10,8,0.5,0.0001,2.6666666666666665,404,,5,404.0,2.1961593260895114e-06,2.276037620397782e-07,2.276037620397782e-07
405,8,10,8,0.5,1e-05,2.6666666666666665,405,,6,405.0,1.5752372894516062e-06,1.3491757132091473e-07,1.3491757132091473e-07
406,8,10,8,0.5,1e-06,2.6666666666666665,406,,7,406.0,1.4210375969162383e-06,1.2011451007142675e-07,1.2011451007142675e-07
407,8,10,8,0.8,0.1,2.6666666666666665,407,,0,407.0,2.554060252732413e-05,1.908438538619598e-06,1.908438538619598e-06
408,8,10,8,0.8,0.01,2.6666666666666665,408,,1,408.0,2.7338355097848764e-05,2.054551024385919e-06,2.054551024385919e-06
409,8,10,8,0.8,0.001,2.6666666666666665,409,,2,409.0,3.0963667275480484e-05,1.654344452700058e-06,1.654344452700058e-06
410,8,10,8,0.8,0.0001,2.6666666666666665,410,,3,410.0,3.159779205275556e-06,3.3422202631007264e-07,3.3422202631007264e-07
411,8,10,8,0.8,1e-05,2.6666666666666665,411,,4,411.0,1.912141434253851e-06,1.5019113684591308e-07,1.5019113684591308e-07
412,8,10,8,0.8,1e-06,2.6666666666666665,412,,5,412.0,1.7337244498041456e-06,1.3010873463845323e-07,1.3010873463845323e-07
413,8,10,8,0.9,0.1,2.6666666666666665,413,,6,413.0,2.5387171072224643e-05,1.8962477500505962e-06,1.8962477500505962e-06
414,8,10,8,0.9,0.01,2.6666666666666665,414,,7,414.0,2.567497147855806e-05,1.927759956666153e-06,1.927759956666153e-06
415,8,10,8,0.9,0.001,2.6666666666666665,415,,0,415.0,3.9875484761037146e-05,2.443578906420402e-06,2.443578906420402e-06
416,8,10,8,0.9,0.0001,2.6666666666666665,416,,1,416.0,3.6467575888133366e-06,3.8270128603965227e-07,3.8270128603965227e-07
417,8,10,8,0.9,1e-05,2.6666666666666665,417,,2,417.0,2.0504569293567373e-06,1.5428965986854332e-07,1.5428965986854332e-07
418,8,10,8,0.9,1e-06,2.6666666666666665,418,,3,418.0,1.835820448126025e-06,1.3293409894253885e-07,1.3293409894253885e-07
419,16,2,8,0.0,0.1,2.6666666666666665,419,,4,419.0,3.277918547696454e-05,2.349075817014475e-06,2.349075817014475e-06
420,16,2,8,0.0,0.01,2.6666666666666665,420,,5,420.0,3.572459607850575e-05,2.6142069456646096e-06,2.6142069456646096e-06
421,16,2,8,0.0,0.001,2.6666666666666665,421,,6,421.0,2.32176447837015e-05,1.9073537457484823e-06,1.9073537457484823e-06
422,16,2,8,0.0,0.0001,2.6666666666666665,422,,7,422.0,2.2027126424240723e-05,1.7800252552459558e-06,1.7800252552459558e-06
423,16,2,8,0.0,1e-05,2.6666666666666665,423,,0,423.0,2.1918792131274354e-05,1.7666477573318426e-06,1.7666477573318426e-06
424,16,2,8,0.0,1e-06,2.6666666666666665,424,,1,424.0,2.1908073557428338e-05,1.7652980737941103e-06,1.7652980737941103e-06
425,16,2,8,0.01,0.1,2.6666666666666665,425,,2,425.0,4.164310929052604e-05,2.236877065765015e-06,2.236877065765015e-06
426,16,2,8,0.01,0.01,2.6666666666666665,426,,3,426.0,2.5925249966830004e-05,2.059957907193452e-06,2.059957907193452e-06
427,16,2,8,0.01,0.001,2.6666666666666665,427,,4,427.0,1.744140010213315e-05,1.3487197737583134e-06,1.3487197737583134e-06
428,16,2,8,0.01,0.0001,2.6666666666666665,428,,5,428.0,1.7108061876184094e-05,1.2996746602817867e-06,1.2996746602817867e-06
429,16,2,8,0.01,1e-05,2.6666666666666665,429,,6,429.0,1.710672423554281e-05,1.296519759574399e-06,1.296519759574399e-06
430,16,2,8,0.01,1e-06,2.6666666666666665,430,,7,430.0,1.710702041817777e-05,1.296227191421303e-06,1.296227191421303e-06
431,16,2,8,0.1,0.1,2.6666666666666665,431,,0,431.0,4.2348037248392666e-06,4.01087348475597e-07,4.01087348475597e-07
432,16,2,8,0.1,0.01,2.6666666666666665,432,,1,432.0,1.8828615948399818e-06,1.6822179691458354e-07,1.6822179691458354e-07
433,16,2,8,0.1,0.001,2.6666666666666665,433,,2,433.0,1.2572891031209408e-06,1.2071892204211558e-07,1.2071892204211558e-07
434,16,2,8,0.1,0.0001,2.6666666666666665,434,,3,434.0,1.8751012276309027e-06,1.2862211211421766e-07,1.2862211211421766e-07
435,16,2,8,0.1,1e-05,2.6666666666666665,435,,4,435.0,2.4601516278519916e-06,1.4836578926715247e-07,1.4836578926715247e-07
436,16,2,8,0.1,1e-06,2.6666666666666665,436,,5,436.0,2.762554313746163e-06,1.596709706771207e-07,1.596709706771207e-07
437,16,2,8,0.2,0.1,2.6666666666666665,437,,6,437.0,6.895098567947894e-06,5.658148728699698e-07,5.658148728699698e-07
438,16,2,8,0.2,0.01,2.6666666666666665,438,,7,438.0,3.3039054109123305e-06,3.4993835686119935e-07,3.4993835686119935e-07
439,16,2,8,0.2,0.001,2.6666666666666665,439,,0,439.0,1.2064502274653038e-06,1.3523053395992007e-07,1.3523053395992007e-07
440,16,2,8,0.2,0.0001,2.6666666666666665,440,,1,440.0,9.711119215772784e-07,1.1560556301443139e-07,1.1560556301443139e-07
441,16,2,8,0.2,1e-05,2.6666666666666665,441,,2,441.0,9.842195402798154e-07,1.1613451821144593e-07,1.1613451821144593e-07
442,16,2,8,0.2,1e-06,2.6666666666666665,442,,3,442.0,1.1682167976564797e-06,1.2056875549691102e-07,1.2056875549691102e-07
443,16,2,8,0.5,0.1,2.6666666666666665,443,,4,443.0,3.061165156978576e-05,1.9020912568322082e-06,1.9020912568322082e-06
444,16,2,8,0.5,0.01,2.6666666666666665,444,,5,444.0,6.626514439158956e-06,6.950538907877325e-07,6.950538907877325e-07
445,16,2,8,0.5,0.001,2.6666666666666665,445,,6,445.0,1.9548170292400273e-06,1.9278723372447815e-07,1.9278723372447815e-07
446,16,2,8,0.5,0.0001,2.6666666666666665,446,,7,446.0,1.444024410614787e-06,1.2563229959338832e-07,1.2563229959338832e-07
447,16,2,8,0.5,1e-05,2.6666666666666665,447,,0,447.0,1.2565560511992248e-06,1.1440907954442505e-07,1.1440907954442505e-07
448,16,2,8,0.5,1e-06,2.6666666666666665,448,,1,448.0,1.151279832373067e-06,1.1176720548826374e-07,1.1176720548826374e-07
449,16,2,8,0.8,0.1,2.6666666666666665,449,,2,449.0,3.9982649273524137e-05,2.1890954876567133e-06,2.1890954876567133e-06
450,16,2,8,0.8,0.01,2.6666666666666665,450,,3,450.0,1.0075137685729913e-05,7.972256267069909e-07,7.972256267069909e-07
451,16,2,8,0.8,0.001,2.6666666666666665,451,,4,451.0,2.6750093983874267e-06,2.477808091238547e-07,2.477808091238547e-07
452,16,2,8,0.8,0.0001,2.6666666666666665,452,,5,452.0,1.8684364659908206e-06,1.3760041129701414e-07,1.3760041129701414e-07
453,16,2,8,0.8,1e-05,2.6666666666666665,453,,6,453.0,1.5862409692964884e-06,1.1702207669525154e-07,1.1702207669525154e-07
454,16,2,8,0.8,1e-06,2.6666666666666665,454,,7,454.0,1.4802171638516066e-06,1.1035808200492794e-07,1.1035808200492794e-07
455,16,2,8,0.9,0.1,2.6666666666666665,455,,0,455.0,3.732418129699443e-05,2.1049293854282833e-06,2.1049293854282833e-06
456,16,2,8,0.9,0.01,2.6666666666666665,456,,1,456.0,1.4489563455123106e-05,1.181095167706925e-06,1.181095167706925e-06
457,16,2,8,0.9,0.001,2.6666666666666665,457,,2,457.0,2.968179311543857e-06,2.70947311414429e-07,2.70947311414429e-07
458,16,2,8,0.9,0.0001,2.6666666666666665,458,,3,458.0,1.999009037568872e-06,1.4130571651395027e-07,1.4130571651395027e-07
459,16,2,8,0.9,1e-05,2.6666666666666665,459,,4,459.0,1.6833369293826425e-06,1.1752165545774659e-07,1.1752165545774659e-07
460,16,2,8,0.9,1e-06,2.6666666666666665,460,,5,460.0,1.5587959486082392e-06,1.0993516708073985e-07,1.0993516708073985e-07
461,16,4,8,0.0,0.1,2.6666666666666665,461,,6,461.0,2.924365576897675e-05,2.186881646564049e-06,2.186881646564049e-06
462,16,4,8,0.0,0.01,2.6666666666666665,462,,7,462.0,4.151394157021744e-05,2.298016433703552e-06,2.298016433703552e-06
463,16,4,8,0.0,0.001,2.6666666666666665,463,,0,463.0,2.5164121635558655e-05,2.071111757150553e-06,2.071111757150553e-06
464,16,4,8,0.0,0.0001,2.6666666666666665,464,,1,464.0,2.2544602222338535e-05,1.8250544705082364e-06,1.8250544705082364e-06
465,16,4,8,0.0,1e-05,2.6666666666666665,465,,2,465.0,2.231769679237016e-05,1.7986709361360412e-06,1.7986709361360412e-06
466,16,4,8,0.0,1e-06,2.6666666666666665,466,,3,466.0,2.2295683755893253e-05,1.7960034622705892e-06,1.7960034622705892e-06
467,16,4,8,0.01,0.1,2.6666666666666665,467,,4,467.0,4.1468840600190505e-05,2.2579300057246387e-06,2.2579300057246387e-06
468,16,4,8,0.01,0.01,2.6666666666666665,468,,5,468.0,3.4455758100797823e-05,2.4827089568820025e-06,2.4827089568820025e-06
469,16,4,8,0.01,0.001,2.6666666666666665,469,,6,469.0,1.8924402106412187e-05,1.482900887052628e-06,1.482900887052628e-06
470,16,4,8,0.01,0.0001,2.6666666666666665,470,,7,470.0,1.7820977956045916e-05,1.3662382456512276e-06,1.3662382456512276e-06
471,16,4,8,0.01,1e-05,2.6666666666666665,471,,0,471.0,1.7804014703539612e-05,1.359690634374804e-06,1.359690634374804e-06
472,16,4,8,0.01,1e-06,2.6666666666666665,472,,1,472.0,1.7804794706167177e-05,1.3591923592702346e-06,1.3591923592702346e-06
473,16,4,8,0.1,0.1,2.6666666666666665,473,,2,473.0,4.614999679785119e-06,3.5559253947630687e-07,3.5559253947630687e-07
474,16,4,8,0.1,0.01,2.6666666666666665,474,,3,474.0,3.1625953181365732e-06,2.3697805542303354e-07,2.3697805542303354e-07
475,16,4,8,0.1,0.001,2.6666666666666665,475,,4,475.0,1.5195146024280445e-06,1.2464505866544419e-07,1.2464505866544419e-07
476,16,4,8,0.1,0.0001,2.6666666666666665,476,,5,476.0,2.0292189026496384e-06,1.3168057776729832e-07,1.3168057776729832e-07
477,16,4,8,0.1,1e-05,2.6666666666666665,477,,6,477.0,2.587634975114505e-06,1.5119755791422993e-07,1.5119755791422993e-07
478,16,4,8,0.1,1e-06,2.6666666666666665,478,,7,478.0,2.8798551332629194e-06,1.6285895530876226e-07,1.6285895530876226e-07
479,16,4,8,0.2,0.1,2.6666666666666665,479,,0,479.0,8.725609438637936e-06,6.05432572861428e-07,6.05432572861428e-07
480,16,4,8,0.2,0.01,2.6666666666666665,480,,1,480.0,4.801121888727486e-06,4.919056147012413e-07,4.919056147012413e-07
481,16,4,8,0.2,0.001,2.6666666666666665,481,,2,481.0,1.6384614114744538e-06,1.5380223595981331e-07,1.5380223595981331e-07
482,16,4,8,0.2,0.0001,2.6666666666666665,482,,3,482.0,1.3266809793142953e-06,1.2378049045708766e-07,1.2378049045708766e-07
483,16,4,8,0.2,1e-05,2.6666666666666665,483,,4,483.0,1.3362879191248115e-06,1.2512457721380036e-07,1.2512457721380036e-07
484,16,4,8,0.2,1e-06,2.6666666666666665,484,,5,484.0,1.4753814141122116e-06,1.297640323844415e-07,1.297640323844415e-07
485,16,4,8,0.5,0.1,2.6666666666666665,485,,6,485.0,4.173647051063726e-05,1.884774795159691e-06,1.884774795159691e-06
486,16,4,8,0.5,0.01,2.6666666666666665,486,,7,486.0,7.508956636564317e-06,6.159409310233109e-07,6.159409310233109e-07
487,16,4,8,0.5,0.001,2.6666666666666665,487,,0,487.0,2.490565420360152e-06,2.714894601371141e-07,2.714894601371141e-07
488,16,4,8,0.5,0.0001,2.6666666666666665,488,,1,488.0,1.8659631819975193e-06,1.4446951621058712e-07,1.4446951621058712e-07
489,16,4,8,0.5,1e-05,2.6666666666666665,489,,2,489.0,1.6709063935598195e-06,1.2614463785383454e-07,1.2614463785383454e-07
490,16,4,8,0.5,1e-06,2.6666666666666665,490,,3,490.0,1.5401614368133403e-06,1.2054086614497785e-07,1.2054086614497785e-07
491,16,4,8,0.8,0.1,2.6666666666666665,491,,4,491.0,3.2131180455467803e-05,2.0154573681873992e-06,2.0154573681873992e-06
492,16,4,8,0.8,0.01,2.6666666666666665,492,,5,492.0,2.230563033283162e-05,1.614130715729215e-06,1.614130715729215e-06
493,16,4,8,0.8,0.001,2.6666666666666665,493,,6,493.0,3.7925588024287047e-06,4.1909996668360744e-07,4.1909996668360744e-07
494,16,4,8,0.8,0.0001,2.6666666666666665,494,,7,494.0,2.0640198738061895e-06,1.5720993091989965e-07,1.5720993091989965e-07
495,16,4,8,0.8,1e-05,2.6666666666666665,495,,0,495.0,1.7764118817232152e-06,1.291847507119725e-07,1.291847507119725e-07
496,16,4,8,0.8,1e-06,2.6666666666666665,496,,1,496.0,1.6569875697176648e-06,1.2173578763832262e-07,1.2173578763832262e-07
497,16,4,8,0.9,0.1,2.6666666666666665,497,,2,497.0,2.9977093383327195e-05,1.8680399579099342e-06,1.8680399579099342e-06
498,16,4,8,0.9,0.01,2.6666666666666665,498,,3,498.0,4.203845748407453e-05,2.030629562280432e-06,2.030629562280432e-06
499,16,4,8,0.9,0.001,2.6666666666666665,499,,4,499.0,4.419070045203979e-06,4.799073365401828e-07,4.799073365401828e-07
500,16,4,8,0.9,0.0001,2.6666666666666665,500,,5,500.0,2.1827854520607452e-06,1.6132720758817188e-07,1.6132720758817188e-07
501,16,4,8,0.9,1e-05,2.6666666666666665,501,,6,501.0,1.7907499458581516e-06,1.2942813581796958e-07,1.2942813581796958e-07
502,16,4,8,0.9,1e-06,2.6666666666666665,502,,7,502.0,1.6325037817072487e-06,1.1999114560687507e-07,1.1999114560687507e-07
503,16,6,8,0.0,0.1,2.6666666666666665,503,,0,503.0,2.8014499638101478e-05,2.1021594938598603e-06,2.1021594938598603e-06
504,16,6,8,0.0,0.01,2.6666666666666665,504,,1,504.0,4.139523235783585e-05,2.1873191640961995e-06,2.1873191640961995e-06
505,16,6,8,0.0,0.001,2.6666666666666665,505,,2,505.0,2.685740764273019e-05,2.202360325354068e-06,2.202360325354068e-06
506,16,6,8,0.0,0.0001,2.6666666666666665,506,,3,506.0,2.281178677936471e-05,1.848475926517664e-06,1.848475926517664e-06
507,16,6,8,0.0,1e-05,2.6666666666666665,507,,4,507.0,2.2460993900862523e-05,1.8089493481371162e-06,1.8089493481371162e-06
508,16,6,8,0.0,1e-06,2.6666666666666665,508,,5,508.0,2.2427082543118784e-05,1.8049186918087039e-06,1.8049186918087039e-06
509,16,6,8,0.01,0.1,2.6666666666666665,509,,6,509.0,4.1683287519985204e-05,2.258149550425461e-06,2.258149550425461e-06
510,16,6,8,0.01,0.01,2.6666666666666665,510,,7,510.0,3.907971793366677e-05,2.4490963767660964e-06,2.4490963767660964e-06
511,16,6,8,0.01,0.001,2.6666666666666665,511,,0,511.0,2.0231001936912104e-05,1.5963895163638044e-06,1.5963895163638044e-06
512,16,6,8,0.01,0.0001,2.6666666666666665,512,,1,512.0,1.8155641224258422e-05,1.3958716174636905e-06,1.3958716174636905e-06
513,16,6,8,0.01,1e-05,2.6666666666666665,513,,2,513.0,1.8091206237081666e-05,1.3831956431054496e-06,1.3831956431054496e-06
514,16,6,8,0.01,1e-06,2.6666666666666665,514,,3,514.0,1.8088924887224472e-05,1.382170304199762e-06,1.382170304199762e-06
515,16,6,8,0.1,0.1,2.6666666666666665,515,,4,515.0,6.676474269805539e-06,4.612019186921355e-07,4.612019186921355e-07
516,16,6,8,0.1,0.01,2.6666666666666665,516,,5,516.0,4.014001164762768e-06,3.118961965246576e-07,3.118961965246576e-07
517,16,6,8,0.1,0.001,2.6666666666666665,517,,6,517.0,1.6067544312097467e-06,1.2217645258566936e-07,1.2217645258566936e-07
518,16,6,8,0.1,0.0001,2.6666666666666665,518,,7,518.0,2.1942730775085823e-06,1.3245225304277836e-07,1.3245225304277836e-07
519,16,6,8,0.1,1e-05,2.6666666666666665,519,,0,519.0,2.9366428946273303e-06,1.56126814126438e-07,1.56126814126438e-07
520,16,6,8,0.1,1e-06,2.6666666666666665,520,,1,520.0,3.323189293796593e-06,1.7137259876390824e-07,1.7137259876390824e-07
521,16,6,8,0.2,0.1,2.6666666666666665,521,,2,521.0,1.8704096200738804e-05,1.4540032740577164e-06,1.4540032740577164e-06
522,16,6,8,0.2,0.01,2.6666666666666665,522,,3,522.0,4.978509783775006e-06,5.429436081295894e-07,5.429436081295894e-07
523,16,6,8,0.2,0.001,2.6666666666666665,523,,4,523.0,1.8475188469120885e-06,1.670453257313611e-07,1.670453257313611e-07
524,16,6,8,0.2,0.0001,2.6666666666666665,524,,5,524.0,1.3960206834481762e-06,1.2318818838805872e-07,1.2318818838805872e-07
525,16,6,8,0.2,1e-05,2.6666666666666665,525,,6,525.0,1.4821498802397354e-06,1.2527687500996732e-07,1.2527687500996732e-07
526,16,6,8,0.2,1e-06,2.6666666666666665,526,,7,526.0,1.7300900317233542e-06,1.3359668340082985e-07,1.3359668340082985e-07
527,16,6,8,0.5,0.1,2.6666666666666665,527,,0,527.0,4.137057729221e-05,2.1693221743102016e-06,2.1693221743102016e-06
528,16,6,8,0.5,0.01,2.6666666666666665,528,,1,528.0,9.866463219193727e-06,7.457338931114388e-07,7.457338931114388e-07
529,16,6,8,0.5,0.001,2.6666666666666665,529,,2,529.0,3.155326350093749e-06,3.536785715536962e-07,3.536785715536962e-07
530,16,6,8,0.5,1e-05,2.6666666666666665,530,,3,530.0,1.6834690971450447e-06,1.3031670729050706e-07,1.3031670729050706e-07
531,16,6,8,0.5,1e-06,2.6666666666666665,531,,4,531.0,1.5550976317831473e-06,1.2468595860301696e-07,1.2468595860301696e-07
532,16,6,8,0.8,0.1,2.6666666666666665,532,,5,532.0,3.427513569851804e-05,1.9943920807245164e-06,1.9943920807245164e-06
533,16,6,8,0.8,0.001,2.6666666666666665,533,,0,533.0,5.504912414876006e-06,5.953790920233359e-07,5.953790920233359e-07
534,16,6,8,0.8,0.0001,2.6666666666666665,534,,1,534.0,2.169789865221766e-06,1.739884777365023e-07,1.739884777365023e-07
535,16,6,8,0.8,1e-05,2.6666666666666665,535,,2,535.0,1.7840939043174715e-06,1.357175894285703e-07,1.357175894285703e-07
536,16,6,8,0.8,1e-06,2.6666666666666665,536,,3,536.0,1.6637867281346537e-06,1.2655108704638197e-07,1.2655108704638197e-07
537,16,6,8,0.9,0.1,2.6666666666666665,537,,4,537.0,3.3098246071480053e-05,1.910487092623399e-06,1.910487092623399e-06
538,16,6,8,0.9,0.01,2.6666666666666665,538,,5,538.0,3.835161054705639e-05,2.246846811756266e-06,2.246846811756266e-06
539,16,6,8,0.9,0.001,2.6666666666666665,539,,6,539.0,6.194948844686172e-06,6.619067930963056e-07,6.619067930963056e-07
540,16,6,8,0.9,0.0001,2.6666666666666665,540,,7,540.0,2.2992800915991602e-06,1.7936063098025008e-07,1.7936063098025008e-07
541,16,6,8,0.9,1e-05,2.6666666666666665,541,,0,541.0,1.8491950796788563e-06,1.3560753707464888e-07,1.3560753707464888e-07
542,16,6,8,0.9,1e-06,2.6666666666666665,542,,1,542.0,1.6988112678926163e-06,1.233911426564313e-07,1.233911426564313e-07
543,16,8,8,0.0,0.1,2.6666666666666665,543,,2,543.0,2.7472956860080476e-05,2.052693040437117e-06,2.052693040437117e-06
544,16,8,8,0.0,0.01,2.6666666666666665,544,,3,544.0,3.975270090264832e-05,2.2684293435543572e-06,2.2684293435543572e-06
545,16,8,8,0.0,0.001,2.6666666666666665,545,,4,545.0,2.8614233585205897e-05,2.32690634744742e-06,2.32690634744742e-06
546,16,8,8,0.0,0.0001,2.6666666666666665,546,,5,546.0,2.314819815555992e-05,1.8805031564310367e-06,1.8805031564310367e-06
547,16,8,8,0.0,1e-05,2.6666666666666665,547,,6,547.0,2.2669231616922967e-05,1.8278685807552972e-06,1.8278685807552972e-06
548,16,8,8,0.0,1e-06,2.6666666666666665,548,,7,548.0,2.262336564101224e-05,1.8224717543119783e-06,1.8224717543119783e-06
549,16,8,8,0.01,0.1,2.6666666666666665,549,,0,549.0,4.1807553608289536e-05,2.248688861003798e-06,2.248688861003798e-06
550,16,8,8,0.01,0.01,2.6666666666666665,550,,1,550.0,4.094510344607498e-05,2.323360942892265e-06,2.323360942892265e-06
551,16,8,8,0.01,0.001,2.6666666666666665,551,,2,551.0,2.1605592599546854e-05,1.7165547926794495e-06,1.7165547926794495e-06
552,16,8,8,0.01,0.0001,2.6666666666666665,552,,3,552.0,1.8576717352120562e-05,1.4380078079762593e-06,1.4380078079762593e-06
553,16,8,8,0.01,1e-05,2.6666666666666665,553,,4,553.0,1.8471251388338172e-05,1.42009110951929e-06,1.42009110951929e-06
554,16,8,8,0.01,1e-06,2.6666666666666665,554,,5,554.0,1.8467525203520412e-05,1.418685291995801e-06,1.418685291995801e-06
555,16,8,8,0.1,0.1,2.6666666666666665,555,,6,555.0,8.360079722483033e-06,5.975283735950595e-07,5.975283735950595e-07
556,16,8,8,0.1,0.01,2.6666666666666665,556,,7,556.0,4.190365666497445e-06,3.645116808248235e-07,3.645116808248235e-07
557,16,8,8,0.1,0.001,2.6666666666666665,557,,0,557.0,1.613810869160559e-06,1.2210460929889996e-07,1.2210460929889996e-07
558,16,8,8,0.1,0.0001,2.6666666666666665,558,,1,558.0,1.976051419207554e-06,1.2696320907186147e-07,1.2696320907186147e-07
559,16,8,8,0.1,1e-05,2.6666666666666665,559,,2,559.0,2.7457877049639886e-06,1.5203650611921706e-07,1.5203650611921706e-07
560,16,8,8,0.1,1e-06,2.6666666666666665,560,,3,560.0,3.201508222751293e-06,1.7104757261212966e-07,1.7104757261212966e-07
561,16,8,8,0.2,0.1,2.6666666666666665,561,,4,561.0,2.4933673130115033e-05,1.8283147355379948e-06,1.8283147355379948e-06
562,16,8,8,0.2,0.01,2.6666666666666665,562,,5,562.0,4.9146625690196586e-06,5.055336556183549e-07,5.055336556183549e-07
563,16,8,8,0.2,0.001,2.6666666666666665,563,,6,563.0,2.0381045070181277e-06,1.812963775284475e-07,1.812963775284475e-07
564,16,8,8,0.2,0.0001,2.6666666666666665,564,,7,564.0,1.339551568534609e-06,1.1879816529313491e-07,1.1879816529313491e-07
565,16,8,8,0.2,1e-05,2.6666666666666665,565,,0,565.0,1.3367441131765584e-06,1.1760268390216877e-07,1.1760268390216877e-07
566,16,8,8,0.2,1e-06,2.6666666666666665,566,,1,566.0,1.5151301458668094e-06,1.236806383670125e-07,1.236806383670125e-07
567,16,8,8,0.5,0.1,2.6666666666666665,567,,2,567.0,4.0649343972749626e-05,2.2017049667750915e-06,2.2017049667750915e-06
568,16,8,8,0.5,0.01,2.6666666666666665,568,,3,568.0,1.1661578833112257e-05,8.876629344631138e-07,8.876629344631138e-07
569,16,8,8,0.5,0.001,2.6666666666666665,569,,4,569.0,3.840454159609319e-06,4.3588179510100054e-07,4.3588179510100054e-07
570,16,8,8,0.5,0.0001,2.6666666666666665,570,,5,570.0,1.8341358170186872e-06,1.530830768669922e-07,1.530830768669922e-07
571,16,8,8,0.5,1e-05,2.6666666666666665,571,,6,571.0,1.6094738757951096e-06,1.2425827368054712e-07,1.2425827368054712e-07
572,16,8,8,0.5,1e-06,2.6666666666666665,572,,7,572.0,1.489849057611959e-06,1.1774330520619739e-07,1.1774330520619739e-07
573,16,8,8,0.8,0.1,2.6666666666666665,573,,0,573.0,3.492295264685313e-05,1.9978270592818347e-06,1.9978270592818347e-06
574,16,8,8,0.8,0.01,2.6666666666666665,574,,1,574.0,4.202249083677631e-05,1.926831087852751e-06,1.926831087852751e-06
575,16,8,8,0.8,0.001,2.6666666666666665,575,,2,575.0,6.580523649996945e-06,7.007211527287487e-07,7.007211527287487e-07
576,16,8,8,0.8,0.0001,2.6666666666666665,576,,3,576.0,2.1617352469218066e-06,1.8202343313324686e-07,1.8202343313324686e-07
577,16,8,8,0.8,1e-05,2.6666666666666665,577,,4,577.0,1.7839664467159637e-06,1.3594487593726955e-07,1.3594487593726955e-07
578,16,8,8,0.8,1e-06,2.6666666666666665,578,,5,578.0,1.6641257254411027e-06,1.267511181870075e-07,1.267511181870075e-07
579,16,8,8,0.9,0.1,2.6666666666666665,579,,6,579.0,3.404138163770736e-05,1.9348894992887006e-06,1.9348894992887006e-06
580,16,8,8,0.9,0.01,2.6666666666666665,580,,7,580.0,3.700826466559561e-05,2.1578879549674614e-06,2.1578879549674614e-06
581,16,8,8,0.9,0.001,2.6666666666666665,581,,0,581.0,7.2164876253622054e-06,7.596139846360272e-07,7.596139846360272e-07
582,16,8,8,0.9,0.0001,2.6666666666666665,582,,1,582.0,2.269789149656253e-06,1.8906853651323237e-07,1.8906853651323237e-07
583,16,8,8,0.9,1e-05,2.6666666666666665,583,,2,583.0,1.8308790410504461e-06,1.385874883083845e-07,1.385874883083845e-07
584,16,8,8,0.9,1e-06,2.6666666666666665,584,,3,584.0,1.6803681067788413e-06,1.2736792320048155e-07,1.2736792320048155e-07
585,16,10,8,0.0,0.1,2.6666666666666665,585,,4,585.0,2.714406584768897e-05,2.0204169341950895e-06,2.0204169341950895e-06
586,16,10,8,0.0,0.01,2.6666666666666665,586,,5,586.0,3.801939706532678e-05,2.3364839763998765e-06,2.3364839763998765e-06
587,16,10,8,0.0,0.001,2.6666666666666665,587,,6,587.0,3.0128738418927472e-05,2.419716042011545e-06,2.419716042011545e-06
588,16,10,8,0.0,0.0001,2.6666666666666665,588,,7,588.0,2.3288843733533294e-05,1.892861068822705e-06,1.892861068822705e-06
589,16,10,8,0.0,1e-05,2.6666666666666665,589,,0,589.0,2.2679061955507305e-05,1.8268725363240985e-06,1.8268725363240985e-06
590,16,10,8,0.0,1e-06,2.6666666666666665,590,,1,590.0,2.26208845516346e-05,1.8200481604126892e-06,1.8200481604126892e-06
591,16,10,8,0.01,0.1,2.6666666666666665,591,,2,591.0,4.181082676968697e-05,2.246084459865709e-06,2.246084459865709e-06
592,16,10,8,0.01,0.01,2.6666666666666665,592,,3,592.0,4.1647639217949544e-05,2.2469817958818036e-06,2.2469817958818036e-06
593,16,10,8,0.01,0.001,2.6666666666666665,593,,4,593.0,2.2646115873220917e-05,1.802129636434389e-06,1.802129636434389e-06
