Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,jack_mse_mean,jack_mse_std,jack_mse_se
586,16,10,8,0.0,0.01,2.6666666666666665,586,,5,586.0,3.619385944000879e-05,2.2276889748223706e-06,2.2276889748223706e-06
587,16,10,8,0.0,0.001,2.6666666666666665,587,,6,587.0,2.856748301013334e-05,2.294838820356789e-06,2.294838820356789e-06
588,16,10,8,0.0,0.0001,2.6666666666666665,588,,7,588.0,2.2079932168359083e-05,1.7934167565979077e-06,1.7934167565979077e-06
589,16,10,8,0.0,1e-05,2.6666666666666665,589,,0,589.0,2.15037281680201e-05,1.7309947855872031e-06,1.7309947855872031e-06
590,16,10,8,0.0,1e-06,2.6666666666666665,590,,1,590.0,2.1448795955120413e-05,1.7245413389441997e-06,1.7245413389441997e-06
591,16,10,8,0.01,0.1,2.6666666666666665,591,,2,591.0,3.985254039222126e-05,2.139753945538378e-06,2.139753945538378e-06
592,16,10,8,0.01,0.01,2.6666666666666665,592,,3,592.0,3.9670893279210365e-05,2.138599103995018e-06,2.138599103995018e-06
593,16,10,8,0.01,0.001,2.6666666666666665,593,,4,593.0,2.1465923405560734e-05,1.707534405632892e-06,1.707534405632892e-06
594,16,10,8,0.01,0.0001,2.6666666666666665,594,,5,594.0,1.7641230642716547e-05,1.3648487200881397e-06,1.3648487200881397e-06
595,16,10,8,0.01,1e-05,2.6666666666666665,595,,6,595.0,1.748928599596468e-05,1.341553738613841e-06,1.341553738613841e-06
596,16,10,8,0.01,1e-06,2.6666666666666665,596,,7,596.0,1.7483167449899333e-05,1.3397087217445695e-06,1.3397087217445695e-06
597,16,10,8,0.1,0.1,2.6666666666666665,597,,0,597.0,1.0494458088490517e-05,8.02193947275206e-07,8.02193947275206e-07
598,16,10,8,0.1,0.01,2.6666666666666665,598,,1,598.0,3.959546927067508e-06,3.8205741471223036e-07,3.8205741471223036e-07
599,16,10,8,0.1,0.001,2.6666666666666665,599,,2,599.0,1.6285820618777555e-06,1.2470905789691334e-07,1.2470905789691334e-07
600,16,10,8,0.1,0.0001,2.6666666666666665,600,,3,600.0,1.8458320695709992e-06,1.2443989626178433e-07,1.2443989626178433e-07
601,16,10,8,0.1,1e-05,2.6666666666666665,601,,4,601.0,2.5732430925806684e-06,1.458009604777245e-07,1.458009604777245e-07
602,16,10,8,0.1,1e-06,2.6666666666666665,602,,5,602.0,3.0173940536745233e-06,1.6386944102142878e-07,1.6386944102142878e-07
603,16,10,8,0.2,0.1,2.6666666666666665,603,,6,603.0,2.9689938910018662e-05,1.8848615171484167e-06,1.8848615171484167e-06
604,16,10,8,0.2,0.01,2.6666666666666665,604,,7,604.0,4.798655001713869e-06,4.6989294961468894e-07,4.6989294961468894e-07
605,16,10,8,0.2,0.001,2.6666666666666665,605,,0,605.0,2.17766408765606e-06,1.984605805703803e-07,1.984605805703803e-07
606,16,10,8,0.2,0.0001,2.6666666666666665,606,,1,606.0,1.3594346533432225e-06,1.2088177730663307e-07,1.2088177730663307e-07
607,16,10,8,0.2,1e-05,2.6666666666666665,607,,2,607.0,1.3440542235842959e-06,1.1891817208383889e-07,1.1891817208383889e-07
608,16,10,8,0.2,1e-06,2.6666666666666665,608,,3,608.0,1.5233970577064328e-06,1.2610717494510716e-07,1.2610717494510716e-07
609,16,10,8,0.5,0.1,2.6666666666666665,609,,4,609.0,3.782306399067229e-05,2.094195775598003e-06,2.094195775598003e-06
610,16,10,8,0.5,0.01,2.6666666666666665,610,,5,610.0,1.3552202253587223e-05,1.0573191564565802e-06,1.0573191564565802e-06
611,16,10,8,0.5,0.001,2.6666666666666665,611,,6,611.0,4.695337069456157e-06,5.225748259050773e-07,5.225748259050773e-07
612,16,10,8,0.5,0.0001,2.6666666666666665,612,,7,612.0,1.8770917719689994e-06,1.590732830927316e-07,1.590732830927316e-07
613,16,10,8,0.5,1e-05,2.6666666666666665,613,,0,613.0,1.6565048668860829e-06,1.2782484612412465e-07,1.2782484612412465e-07
614,16,10,8,0.5,1e-06,2.6666666666666665,614,,1,614.0,1.5470047790391268e-06,1.2142955026710713e-07,1.2142955026710713e-07
615,16,10,8,0.8,0.1,2.6666666666666665,615,,2,615.0,3.3353388232688826e-05,1.8948014500377351e-06,1.8948014500377351e-06
616,16,10,8,0.8,0.01,2.6666666666666665,616,,3,616.0,3.9642286414325156e-05,2.0073061837215182e-06,2.0073061837215182e-06
617,16,10,8,0.8,0.001,2.6666666666666665,617,,4,617.0,7.217472118102558e-06,7.784137622977614e-07,7.784137622977614e-07
618,16,10,8,0.8,0.0001,2.6666666666666665,618,,5,618.0,2.206322372326769e-06,1.9032876755801415e-07,1.9032876755801415e-07
619,16,10,8,0.8,1e-05,2.6666666666666665,619,,6,619.0,1.844737903606316e-06,1.396082203943989e-07,1.396082203943989e-07
620,16,10,8,0.8,1e-06,2.6666666666666665,620,,7,620.0,1.739795497330069e-06,1.304082288310117e-07,1.304082288310117e-07
621,16,10,8,0.9,0.1,2.6666666666666665,621,,0,621.0,3.2708007144479486e-05,1.8491657294322103e-06,1.8491657294322103e-06
622,16,10,8,0.9,0.01,2.6666666666666665,622,,1,622.0,3.446532428465918e-05,1.9907426018433912e-06,1.9907426018433912e-06
623,16,10,8,0.9,0.001,2.6666666666666665,623,,2,623.0,7.815410039575294e-06,8.310314553109015e-07,8.310314553109015e-07
624,16,10,8,0.9,0.0001,2.6666666666666665,624,,3,624.0,2.31956331694844e-06,1.9928467311520138e-07,1.9928467311520138e-07
625,16,10,8,0.9,1e-05,2.6666666666666665,625,,4,625.0,1.848717976741928e-06,1.3926064133035274e-07,1.3926064133035274e-07
626,16,10,8,0.9,1e-06,2.6666666666666665,626,,5,626.0,1.6964701953110432e-06,1.2662086815545006e-07,1.2662086815545006e-07
627,32,2,8,0.0,0.1,2.6666666666666665,627,,6,627.0,3.878669630680525e-05,2.117706341079961e-06,2.117706341079961e-06
628,32,2,8,0.0,0.01,2.6666666666666665,628,,7,628.0,2.574368830283485e-05,2.124178486500459e-06,2.124178486500459e-06
629,32,2,8,0.0,0.001,2.6666666666666665,629,,0,629.0,2.129006550246383e-05,1.7089284174019564e-06,1.7089284174019564e-06
630,32,2,8,0.0,0.0001,2.6666666666666665,630,,1,630.0,2.090862705393328e-05,1.6594686962175777e-06,1.6594686962175777e-06
631,32,2,8,0.0,1e-05,2.6666666666666665,631,,2,631.0,2.086753927817603e-05,1.6538757228658186e-06,1.6538757228658186e-06
632,32,2,8,0.0,1e-06,2.6666666666666665,632,,3,632.0,2.0863320534898876e-05,1.6533003625057887e-06,1.6533003625057887e-06
633,32,2,8,0.01,0.1,2.6666666666666665,633,,4,633.0,3.723780570423615e-05,2.2930805809573344e-06,2.2930805809573344e-06
634,32,2,8,0.01,0.01,2.6666666666666665,634,,5,634.0,1.706286574378942e-05,1.3445505707396587e-06,1.3445505707396587e-06
635,32,2,8,0.01,0.001,2.6666666666666665,635,,6,635.0,1.5179784985241671e-05,1.1217965524380278e-06,1.1217965524380278e-06
636,32,2,8,0.01,0.0001,2.6666666666666665,636,,7,636.0,1.5154844498019325e-05,1.1052759370298673e-06,1.1052759370298673e-06
637,32,2,8,0.01,1e-05,2.6666666666666665,637,,0,637.0,1.5144288892643278e-05,1.1024974877586348e-06,1.1024974877586348e-06
638,32,2,8,0.01,1e-06,2.6666666666666665,638,,1,638.0,1.5142704551339669e-05,1.1021630251594019e-06,1.1021630251594019e-06
639,32,2,8,0.1,0.1,2.6666666666666665,639,,2,639.0,3.424879623263669e-06,3.097108607157267e-07,3.097108607157267e-07
640,32,2,8,0.1,0.01,2.6666666666666665,640,,3,640.0,1.0425650115771458e-06,1.301305354499371e-07,1.301305354499371e-07
641,32,2,8,0.1,0.001,2.6666666666666665,641,,4,641.0,1.0481120809626984e-06,1.1779101450990154e-07,1.1779101450990154e-07
642,32,2,8,0.1,0.0001,2.6666666666666665,642,,5,642.0,1.2871669055748447e-06,1.2561640821573066e-07,1.2561640821573066e-07
643,32,2,8,0.1,1e-05,2.6666666666666665,643,,6,643.0,1.4347975253700778e-06,1.304701433135461e-07,1.304701433135461e-07
644,32,2,8,0.1,1e-06,2.6666666666666665,644,,7,644.0,1.5038655163437408e-06,1.32057960763343e-07,1.32057960763343e-07
645,32,2,8,0.2,0.1,2.6666666666666665,645,,0,645.0,5.442332789059151e-06,5.25424264816207e-07,5.25424264816207e-07
646,32,2,8,0.2,0.01,2.6666666666666665,646,,1,646.0,1.8102712243908685e-06,1.8806444545398068e-07,1.8806444545398068e-07
647,32,2,8,0.2,0.001,2.6666666666666665,647,,2,647.0,1.2345626403562212e-06,1.2401310660685228e-07,1.2401310660685228e-07
648,32,2,8,0.2,0.0001,2.6666666666666665,648,,3,648.0,1.1326062859893554e-06,1.1834377864872927e-07,1.1834377864872927e-07
649,32,2,8,0.2,1e-05,2.6666666666666665,649,,4,649.0,1.0962507502488935e-06,1.179579559314041e-07,1.179579559314041e-07
650,32,2,8,0.2,1e-06,2.6666666666666665,650,,5,650.0,1.1064422301341103e-06,1.2043706190434782e-07,1.2043706190434782e-07
651,32,2,8,0.5,0.1,2.6666666666666665,651,,6,651.0,1.847529639200054e-05,1.4252025584044975e-06,1.4252025584044975e-06
652,32,2,8,0.5,0.01,2.6666666666666665,652,,7,652.0,3.6011383158652034e-06,3.724573740897311e-07,3.724573740897311e-07
653,32,2,8,0.5,0.001,2.6666666666666665,653,,0,653.0,1.909588596871156e-06,1.545255947455547e-07,1.545255947455547e-07
654,32,2,8,0.5,0.0001,2.6666666666666665,654,,1,654.0,1.6963102532009437e-06,1.2763406118706453e-07,1.2763406118706453e-07
655,32,2,8,0.5,1e-05,2.6666666666666665,655,,2,655.0,1.6166051583630915e-06,1.207902339411665e-07,1.207902339411665e-07
656,32,2,8,0.5,1e-06,2.6666666666666665,656,,3,656.0,1.5391612149406175e-06,1.1840905453734913e-07,1.1840905453734913e-07
657,32,2,8,0.8,0.1,2.6666666666666665,657,,4,657.0,3.996711286782844e-05,1.8950603973003772e-06,1.8950603973003772e-06
658,32,2,8,0.8,0.01,2.6666666666666665,658,,5,658.0,5.969969744112213e-06,5.910305791703024e-07,5.910305791703024e-07
659,32,2,8,0.8,0.001,2.6666666666666665,659,,6,659.0,2.456532166410518e-06,1.7945134143740917e-07,1.7945134143740917e-07
660,32,2,8,0.8,0.0001,2.6666666666666665,660,,7,660.0,1.971494401391897e-06,1.3908497720953896e-07,1.3908497720953896e-07
661,32,2,8,0.8,1e-05,2.6666666666666665,661,,0,661.0,1.8716549125429197e-06,1.3255482761312177e-07,1.3255482761312177e-07
662,32,2,8,0.8,1e-06,2.6666666666666665,662,,1,662.0,1.8108425043581055e-06,1.300605995356393e-07,1.300605995356393e-07
663,32,2,8,0.9,0.1,2.6666666666666665,663,,2,663.0,3.762921856958891e-05,2.0685051284127187e-06,2.0685051284127187e-06
664,32,2,8,0.9,0.01,2.6666666666666665,664,,3,664.0,6.616545873499146e-06,6.389657360449408e-07,6.389657360449408e-07
665,32,2,8,0.9,0.001,2.6666666666666665,665,,4,665.0,2.649653064588348e-06,1.876812180654309e-07,1.876812180654309e-07
666,32,2,8,0.9,0.0001,2.6666666666666665,666,,5,666.0,2.080556733588376e-06,1.4689165636139009e-07,1.4689165636139009e-07
667,32,2,8,0.9,1e-05,2.6666666666666665,667,,6,667.0,1.974750123780527e-06,1.4517165307945162e-07,1.4517165307945162e-07
668,32,2,8,0.9,1e-06,2.6666666666666665,668,,7,668.0,1.9179895226447026e-06,1.446804946226665e-07,1.446804946226665e-07
669,32,4,8,0.0,0.1,2.6666666666666665,669,,0,669.0,3.405970724905953e-05,2.290280316170928e-06,2.290280316170928e-06
670,32,4,8,0.0,0.01,2.6666666666666665,670,,1,670.0,3.029180977410541e-05,2.3999686946712982e-06,2.3999686946712982e-06
671,32,4,8,0.0,0.001,2.6666666666666665,671,,2,671.0,2.1548192823900338e-05,1.749236682851508e-06,1.749236682851508e-06
672,32,4,8,0.0,0.0001,2.6666666666666665,672,,3,672.0,2.0750550500643263e-05,1.6534430346780051e-06,1.6534430346780051e-06
673,32,4,8,0.0,1e-05,2.6666666666666665,673,,4,673.0,2.066912114956005e-05,1.6427235727528487e-06,1.6427235727528487e-06
674,32,4,8,0.0,1e-06,2.6666666666666665,674,,5,674.0,2.0660803620061045e-05,1.6416214973453913e-06,1.6416214973453913e-06
675,32,4,8,0.01,0.1,2.6666666666666665,675,,6,675.0,3.983247433152884e-05,2.1064885352546606e-06,2.1064885352546606e-06
676,32,4,8,0.01,0.01,2.6666666666666665,676,,7,676.0,1.989117441458494e-05,1.5989922223645755e-06,1.5989922223645755e-06
677,32,4,8,0.01,0.001,2.6666666666666665,677,,0,677.0,1.501245541949216e-05,1.1237889416311003e-06,1.1237889416311003e-06
678,32,4,8,0.01,0.0001,2.6666666666666665,678,,1,678.0,1.478064397537688e-05,1.0795411794328459e-06,1.0795411794328459e-06
679,32,4,8,0.01,1e-05,2.6666666666666665,679,,2,679.0,1.474359576675651e-05,1.0730632527228533e-06,1.0730632527228533e-06
680,32,4,8,0.01,1e-06,2.6666666666666665,680,,3,680.0,1.4738692130955268e-05,1.0722941365722565e-06,1.0722941365722565e-06
681,32,4,8,0.1,0.1,2.6666666666666665,681,,4,681.0,4.4080375149905156e-06,3.672216440754633e-07,3.672216440754633e-07
682,32,4,8,0.1,0.01,2.6666666666666665,682,,5,682.0,1.3091218405416167e-06,1.274879498718096e-07,1.274879498718096e-07
683,32,4,8,0.1,0.001,2.6666666666666665,683,,6,683.0,8.864785507702595e-07,1.085275865549481e-07,1.085275865549481e-07
684,32,4,8,0.1,0.0001,2.6666666666666665,684,,7,684.0,1.1139248168357012e-06,1.1330017251576e-07,1.1330017251576e-07
685,32,4,8,0.1,1e-05,2.6666666666666665,685,,0,685.0,1.2884453671140008e-06,1.193387020845044e-07,1.193387020845044e-07
686,32,4,8,0.1,1e-06,2.6666666666666665,686,,1,686.0,1.3767015543121984e-06,1.2161826597781442e-07,1.2161826597781442e-07
687,32,4,8,0.2,0.1,2.6666666666666665,687,,2,687.0,7.3655616581224664e-06,5.940803255712294e-07,5.940803255712294e-07
688,32,4,8,0.2,0.01,2.6666666666666665,688,,3,688.0,2.457276073434659e-06,2.239483148541083e-07,2.239483148541083e-07
689,32,4,8,0.2,0.001,2.6666666666666665,689,,4,689.0,1.3294245889583324e-06,1.251766576849802e-07,1.251766576849802e-07
690,32,4,8,0.2,0.0001,2.6666666666666665,690,,5,690.0,1.1390412763806941e-06,1.1400837769855545e-07,1.1400837769855545e-07
691,32,4,8,0.2,1e-05,2.6666666666666665,691,,6,691.0,1.0526623281358294e-06,1.1188809584817721e-07,1.1188809584817721e-07
692,32,4,8,0.2,1e-06,2.6666666666666665,692,,7,692.0,1.0250985001124534e-06,1.1274314034412615e-07,1.1274314034412615e-07
693,32,4,8,0.5,0.1,2.6666666666666665,693,,0,693.0,3.280167840505566e-05,1.7671748319552453e-06,1.7671748319552453e-06
694,32,4,8,0.5,0.01,2.6666666666666665,694,,1,694.0,5.4231128584688595e-06,5.312208895101135e-07,5.312208895101135e-07
695,32,4,8,0.5,0.001,2.6666666666666665,695,,2,695.0,2.2501509239830275e-06,1.776151554234708e-07,1.776151554234708e-07
696,32,4,8,0.5,0.0001,2.6666666666666665,696,,3,696.0,2.0354710292379414e-06,1.4830135809714372e-07,1.4830135809714372e-07
697,32,4,8,0.5,1e-05,2.6666666666666665,697,,4,697.0,1.997687113931829e-06,1.4237980869074706e-07,1.4237980869074706e-07
698,32,4,8,0.5,1e-06,2.6666666666666665,698,,5,698.0,1.9341879947998883e-06,1.3673341478785796e-07,1.3673341478785796e-07
699,32,4,8,0.8,0.1,2.6666666666666665,699,,6,699.0,3.5988561365632535e-05,2.0756129429287596e-06,2.0756129429287596e-06
700,32,4,8,0.8,0.01,2.6666666666666665,700,,7,700.0,8.159494829095988e-06,6.920066984269844e-07,6.920066984269844e-07
701,32,4,8,0.8,0.001,2.6666666666666665,701,,0,701.0,2.8238058123980545e-06,2.13850374206323e-07,2.13850374206323e-07
702,32,4,8,0.8,0.0001,2.6666666666666665,702,,1,702.0,2.133797359581234e-06,1.4922872991703174e-07,1.4922872991703174e-07
703,32,4,8,0.8,1e-05,2.6666666666666665,703,,2,703.0,2.024776787984033e-06,1.4056587842808047e-07,1.4056587842808047e-07
704,32,4,8,0.8,1e-06,2.6666666666666665,704,,3,704.0,1.9960979481976145e-06,1.3786773830084726e-07,1.3786773830084726e-07
705,32,4,8,0.9,0.1,2.6666666666666665,705,,4,705.0,3.3113864708676536e-05,1.920314194606204e-06,1.920314194606204e-06
706,32,4,8,0.9,0.01,2.6666666666666665,706,,5,706.0,1.002508350803657e-05,7.933729998451601e-07,7.933729998451601e-07
707,32,4,8,0.9,0.001,2.6666666666666665,707,,6,707.0,2.9818726783155142e-06,2.3031028532950964e-07,2.3031028532950964e-07
708,32,4,8,0.9,0.0001,2.6666666666666665,708,,7,708.0,1.9731059903220514e-06,1.4775703501318654e-07,1.4775703501318654e-07
709,32,4,8,0.9,1e-05,2.6666666666666665,709,,0,709.0,1.8094605284599539e-06,1.3726947031288195e-07,1.3726947031288195e-07
710,32,4,8,0.9,1e-06,2.6666666666666665,710,,1,710.0,1.774465239088045e-06,1.3419175469362426e-07,1.3419175469362426e-07
711,32,6,8,0.0,0.1,2.6666666666666665,711,,2,711.0,3.108869314527407e-05,2.247998760416632e-06,2.247998760416632e-06
712,32,6,8,0.0,0.01,2.6666666666666665,712,,3,712.0,3.390600444384968e-05,2.4886584021608084e-06,2.4886584021608084e-06
713,32,6,8,0.0,0.001,2.6666666666666665,713,,4,713.0,2.1724173611070267e-05,1.7726856784773502e-06,1.7726856784773502e-06
714,32,6,8,0.0,0.0001,2.6666666666666665,714,,5,714.0,2.056708416939835e-05,1.6393646620159347e-06,1.6393646620159347e-06
715,32,6,8,0.0,1e-05,2.6666666666666665,715,,6,715.0,2.0454565260701928e-05,1.6244590742407027e-06,1.6244590742407027e-06
716,32,6,8,0.0,1e-06,2.6666666666666665,716,,7,716.0,2.04429905488567e-05,1.6229092621913162e-06,1.6229092621913162e-06
717,32,6,8,0.01,0.1,2.6666666666666665,717,,0,717.0,3.963748733630359e-05,2.13613266724074e-06,2.13613266724074e-06
718,32,6,8,0.01,0.01,2.6666666666666665,718,,1,718.0,2.240598941951682e-05,1.7959116193310405e-06,1.7959116193310405e-06
719,32,6,8,0.01,0.001,2.6666666666666665,719,,2,719.0,1.4675399172133476e-05,1.100325510803833e-06,1.100325510803833e-06
720,32,6,8,0.01,0.0001,2.6666666666666665,720,,3,720.0,1.4393710487592305e-05,1.0460782703266688e-06,1.0460782703266688e-06
721,32,6,8,0.01,1e-05,2.6666666666666665,721,,4,721.0,1.4353798852441215e-05,1.0380920380750846e-06,1.0380920380750846e-06
722,32,6,8,0.01,1e-06,2.6666666666666665,722,,5,722.0,1.4346510692543958e-05,1.036972064830065e-06,1.036972064830065e-06
723,32,6,8,0.1,0.1,2.6666666666666665,723,,6,723.0,4.937891248428857e-06,3.9570822535138596e-07,3.9570822535138596e-07
724,32,6,8,0.1,0.01,2.6666666666666665,724,,7,724.0,1.7209697475168127e-06,1.4651372741322095e-07,1.4651372741322095e-07
725,32,6,8,0.1,0.001,2.6666666666666665,725,,0,725.0,9.040619786471375e-07,1.1033612540719421e-07,1.1033612540719421e-07
726,32,6,8,0.1,0.0001,2.6666666666666665,726,,1,726.0,1.0313709524746043e-06,1.1105845884994822e-07,1.1105845884994822e-07
727,32,6,8,0.1,1e-05,2.6666666666666665,727,,2,727.0,1.185854057816507e-06,1.1705572321219028e-07,1.1705572321219028e-07
728,32,6,8,0.1,1e-06,2.6666666666666665,728,,3,728.0,1.2719848699727414e-06,1.1955093691782742e-07,1.1955093691782742e-07
729,32,6,8,0.2,0.1,2.6666666666666665,729,,4,729.0,9.33893043363989e-06,7.246203649379578e-07,7.246203649379578e-07
730,32,6,8,0.2,0.01,2.6666666666666665,730,,5,730.0,3.0803633051230874e-06,2.804747139530181e-07,2.804747139530181e-07
731,32,6,8,0.2,0.001,2.6666666666666665,731,,6,731.0,1.4851861624238299e-06,1.3761302015443433e-07,1.3761302015443433e-07
732,32,6,8,0.2,0.0001,2.6666666666666665,732,,7,732.0,1.2398770608426366e-06,1.1798049348222078e-07,1.1798049348222078e-07
733,32,6,8,0.2,1e-05,2.6666666666666665,733,,0,733.0,1.1029699679140333e-06,1.1557115487756183e-07,1.1557115487756183e-07
734,32,6,8,0.2,1e-06,2.6666666666666665,734,,1,734.0,1.039443623557663e-06,1.1549706278404732e-07,1.1549706278404732e-07
735,32,6,8,0.5,0.1,2.6666666666666665,735,,2,735.0,3.8376289098080713e-05,1.6364985469013798e-06,1.6364985469013798e-06
736,32,6,8,0.5,0.01,2.6666666666666665,736,,3,736.0,6.415786022918271e-06,6.110578855913049e-07,6.110578855913049e-07
737,32,6,8,0.5,0.001,2.6666666666666665,737,,4,737.0,2.176200341220166e-06,1.9960417947199337e-07,1.9960417947199337e-07
738,32,6,8,0.5,0.0001,2.6666666666666665,738,,5,738.0,1.8740293138152467e-06,1.555364639924569e-07,1.555364639924569e-07
739,32,6,8,0.5,1e-05,2.6666666666666665,739,,6,739.0,1.8338349537672054e-06,1.4939125831631723e-07,1.4939125831631723e-07
740,32,6,8,0.5,1e-06,2.6666666666666665,740,,7,740.0,1.7774906420673045e-06,1.4329512653650198e-07,1.4329512653650198e-07
741,32,6,8,0.8,0.1,2.6666666666666665,741,,0,741.0,3.325992107925264e-05,1.991181795028516e-06,1.991181795028516e-06
742,32,6,8,0.8,0.01,2.6666666666666665,742,,1,742.0,1.2910156319559673e-05,9.67913014630521e-07,9.67913014630521e-07
743,32,6,8,0.8,0.001,2.6666666666666665,743,,2,743.0,2.8733037727978625e-06,2.5721645267989875e-07,2.5721645267989875e-07
744,32,6,8,0.8,0.0001,2.6666666666666665,744,,3,744.0,1.9241819026377624e-06,1.5635038486978646e-07,1.5635038486978646e-07
745,32,6,8,0.8,1e-05,2.6666666666666665,745,,4,745.0,1.7387217939275245e-06,1.4252013350429318e-07,1.4252013350429318e-07
746,32,6,8,0.8,1e-06,2.6666666666666665,746,,5,746.0,1.7047555929149404e-06,1.4000190052339348e-07,1.4000190052339348e-07
747,32,6,8,0.9,0.1,2.6666666666666665,747,,6,747.0,3.0923859250419977e-05,1.840063644417532e-06,1.840063644417532e-06
748,32,6,8,0.9,0.01,2.6666666666666665,748,,7,748.0,2.170805643046399e-05,1.4791245339007004e-06,1.4791245339007004e-06
749,32,6,8,0.9,0.001,2.6666666666666665,749,,0,749.0,3.214595979246652e-06,2.864238936948699e-07,2.864238936948699e-07
750,32,6,8,0.9,0.0001,2.6666666666666665,750,,1,750.0,1.8967347622814598e-06,1.5871030463758686e-07,1.5871030463758686e-07
751,32,6,8,0.9,1e-05,2.6666666666666665,751,,2,751.0,1.6907755310652347e-06,1.4054497090062622e-07,1.4054497090062622e-07
752,32,6,8,0.9,1e-06,2.6666666666666665,752,,3,752.0,1.6412190157828733e-06,1.3626511285906388e-07,1.3626511285906388e-07
753,32,8,8,0.0,0.1,2.6666666666666665,753,,4,753.0,2.935708720721846e-05,2.192544572896848e-06,2.192544572896848e-06
754,32,8,8,0.0,0.01,2.6666666666666665,754,,5,754.0,3.688626733307597e-05,2.4301706949441112e-06,2.4301706949441112e-06
755,32,8,8,0.0,0.001,2.6666666666666665,755,,6,755.0,2.2375230867714057e-05,1.8345589118513625e-06,1.8345589118513625e-06
756,32,8,8,0.0,0.0001,2.6666666666666665,756,,7,756.0,2.0760383580443217e-05,1.6565137263741168e-06,1.6565137263741168e-06
757,32,8,8,0.0,1e-05,2.6666666666666665,757,,0,757.0,2.060648674473267e-05,1.636358190926832e-06,1.636358190926832e-06
758,32,8,8,0.0,1e-06,2.6666666666666665,758,,1,758.0,2.0590649476511696e-05,1.6342503710067782e-06,1.6342503710067782e-06
759,32,8,8,0.01,0.1,2.6666666666666665,759,,2,759.0,3.925576378198148e-05,2.186195346252155e-06,2.186195346252155e-06
760,32,8,8,0.01,0.01,2.6666666666666665,760,,3,760.0,2.589929877163468e-05,2.0477003430552693e-06,2.0477003430552693e-06
761,32,8,8,0.01,0.001,2.6666666666666665,761,,4,761.0,1.5199902543115996e-05,1.153661159523786e-06,1.153661159523786e-06
762,32,8,8,0.01,0.0001,2.6666666666666665,762,,5,762.0,1.4717973889736154e-05,1.0755909571975857e-06,1.0755909571975857e-06
763,32,8,8,0.01,1e-05,2.6666666666666665,763,,6,763.0,1.4662509022361975e-05,1.0647271764462073e-06,1.0647271764462073e-06
764,32,8,8,0.01,1e-06,2.6666666666666665,764,,7,764.0,1.4652181967524756e-05,1.0631617219169542e-06,1.0631617219169542e-06
765,32,8,8,0.1,1e-05,2.6666666666666665,765,,0,765.0,1.2157882696539187e-06,1.1688631878717618e-07,1.1688631878717618e-07
766,32,8,8,0.2,0.01,2.6666666666666665,766,,1,766.0,3.7385972766469137e-06,3.403555657845236e-07,3.403555657845236e-07
767,32,8,8,0.2,0.001,2.6666666666666665,767,,0,767.0,1.5615736251401189e-06,1.4217801928052432e-07,1.4217801928052432e-07
768,32,8,8,0.2,0.0001,2.6666666666666665,768,,1,768.0,1.2700751729481313e-06,1.199383677520779e-07,1.199383677520779e-07
769,32,8,8,0.2,1e-05,2.6666666666666665,769,,2,769.0,1.1302841846593438e-06,1.1599410706150521e-07,1.1599410706150521e-07
770,32,8,8,0.2,1e-06,2.6666666666666665,770,,3,770.0,1.054969593018691e-06,1.1352265748984424e-07,1.1352265748984424e-07
771,32,8,8,0.5,0.1,2.6666666666666665,771,,4,771.0,3.991640942579365e-05,1.812706530479361e-06,1.812706530479361e-06
772,32,8,8,0.5,0.01,2.6666666666666665,772,,5,772.0,7.584106790385504e-06,6.68436061107903e-07,6.68436061107903e-07
773,32,8,8,0.5,0.001,2.6666666666666665,773,,6,773.0,2.3782679326124424e-06,2.1905347533609857e-07,2.1905347533609857e-07
774,32,8,8,0.5,0.0001,2.6666666666666665,774,,7,774.0,1.9047772968785887e-06,1.6218620887641782e-07,1.6218620887641782e-07
775,32,8,8,0.5,1e-05,2.6666666666666665,775,,0,775.0,1.8625997394393085e-06,1.5588286123268023e-07,1.5588286123268023e-07
776,32,8,8,0.5,1e-06,2.6666666666666665,776,,1,776.0,1.8400937889490304e-06,1.5192354424183335e-07,1.5192354424183335e-07
777,32,8,8,0.8,0.1,2.6666666666666665,777,,2,777.0,3.308704038336483e-05,1.9538846291368116e-06,1.9538846291368116e-06
778,32,8,8,0.8,0.01,2.6666666666666665,778,,3,778.0,2.1358150458776813e-05,1.5191933744783457e-06,1.5191933744783457e-06
779,32,8,8,0.8,0.0001,2.6666666666666665,779,,4,779.0,1.9994169771879244e-06,1.6456546063386508e-07,1.6456546063386508e-07
780,32,8,8,0.8,1e-05,2.6666666666666665,780,,5,780.0,1.783248504213581e-06,1.4971833725498865e-07,1.4971833725498865e-07
781,32,8,8,0.8,1e-06,2.6666666666666665,781,,6,781.0,1.7290950073449335e-06,1.460012272464871e-07,1.460012272464871e-07
782,32,8,8,0.9,0.1,2.6666666666666665,782,,0,782.0,3.1388650656354484e-05,1.8406877668763686e-06,1.8406877668763686e-06
783,32,8,8,0.9,0.01,2.6666666666666665,783,,1,783.0,3.669779451693746e-05,1.621302795167854e-06,1.621302795167854e-06
784,32,8,8,0.9,0.001,2.6666666666666665,784,,2,784.0,3.7577106376912733e-06,3.411574456055007e-07,3.411574456055007e-07
785,32,8,8,0.9,0.0001,2.6666666666666665,785,,3,785.0,1.9818320275020644e-06,1.667417002998465e-07,1.667417002998465e-07
