Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,jack_mse_mean,jack_mse_std,jack_mse_se
602,8,2,1.05,8,0.3,0.1,2.6666666666666665,602,,2,1.8242589009361178e-05,1.3188427415489656e-06,1.3188427415489656e-06
603,8,2,1.05,8,0.3,0.01,2.6666666666666665,603,,3,3.197468827639814e-05,6.048395042013337e-06,6.048395042013337e-06
604,8,2,1.05,8,0.3,0.001,2.6666666666666665,604,,4,3.700583547611985e-05,5.957577922922821e-06,5.957577922922821e-06
605,8,2,1.05,8,0.3,0.0001,2.6666666666666665,605,,5,1.1862706516182709e-05,1.1643032495309296e-06,1.1643032495309296e-06
606,8,2,1.05,8,0.3,1e-05,2.6666666666666665,606,,6,1.0053423640100973e-05,1.0059637735313207e-06,1.0059637735313207e-06
607,8,2,1.05,8,0.3,1e-06,2.6666666666666665,607,,7,9.99879152032455e-06,9.890869652877261e-07,9.890869652877261e-07
608,8,2,1.05,8,0.4,0.1,2.6666666666666665,608,,0,2.067130306249296e-05,1.5485420567040662e-06,1.5485420567040662e-06
609,8,2,1.05,8,0.4,0.01,2.6666666666666665,609,,1,2.010772132126524e-05,2.8513927241712415e-06,2.8513927241712415e-06
610,8,2,1.05,8,0.4,0.001,2.6666666666666665,610,,2,3.4780378261829346e-05,6.781801352519726e-06,6.781801352519726e-06
611,8,2,1.05,8,0.4,0.0001,2.6666666666666665,611,,3,7.98992092802453e-06,7.464897363759855e-07,7.464897363759855e-07
612,8,2,1.05,8,0.4,1e-05,2.6666666666666665,612,,4,6.343945545256868e-06,5.957334133103043e-07,5.957334133103043e-07
613,8,2,1.05,8,0.4,1e-06,2.6666666666666665,613,,5,6.370366602760866e-06,5.865363695853054e-07,5.865363695853054e-07
614,8,2,1.05,8,0.5,0.1,2.6666666666666665,614,,6,2.28048942250095e-05,1.6770449739586035e-06,1.6770449739586035e-06
615,8,2,1.05,8,0.5,0.01,2.6666666666666665,615,,7,1.1189367621954507e-05,6.515905176882038e-07,6.515905176882038e-07
616,8,2,1.05,8,0.5,0.001,2.6666666666666665,616,,0,3.017662040458718e-05,5.824237657920597e-06,5.824237657920597e-06
617,8,2,1.05,8,0.5,0.0001,2.6666666666666665,617,,1,6.4828345417777785e-06,5.28320250797384e-07,5.28320250797384e-07
618,8,2,1.05,8,0.5,1e-05,2.6666666666666665,618,,2,4.74461896215512e-06,4.653235604452001e-07,4.653235604452001e-07
619,8,2,1.05,8,0.5,1e-06,2.6666666666666665,619,,3,4.799866201789954e-06,4.5873605467453185e-07,4.5873605467453185e-07
620,8,2,1.05,8,0.6,0.1,2.6666666666666665,620,,4,2.409860235058073e-05,1.7609791179161918e-06,1.7609791179161918e-06
621,8,2,1.05,8,0.6,0.01,2.6666666666666665,621,,5,1.3691444605339788e-05,9.022393699734873e-07,9.022393699734873e-07
622,8,2,1.05,8,0.6,0.001,2.6666666666666665,622,,6,2.0407195512117468e-05,3.37755131648325e-06,3.37755131648325e-06
623,8,2,1.05,8,0.6,0.0001,2.6666666666666665,623,,7,6.042643764970254e-06,4.480566995425813e-07,4.480566995425813e-07
624,8,2,1.05,8,0.6,1e-05,2.6666666666666665,624,,0,4.03909477644566e-06,4.103888018267515e-07,4.103888018267515e-07
625,8,2,1.05,8,0.6,1e-06,2.6666666666666665,625,,1,4.050064767784284e-06,3.9872549352782216e-07,3.9872549352782216e-07
626,8,2,1.05,8,0.7,0.1,2.6666666666666665,626,,2,2.4881852065858897e-05,1.817794116333176e-06,1.817794116333176e-06
627,8,2,1.05,8,0.7,0.01,2.6666666666666665,627,,3,1.8146371729846722e-05,1.253684201934766e-06,1.253684201934766e-06
628,8,2,1.05,8,0.7,0.001,2.6666666666666665,628,,4,9.688758080895963e-06,8.868231470867752e-07,8.868231470867752e-07
629,8,2,1.05,8,0.7,0.0001,2.6666666666666665,629,,5,6.03684018944646e-06,4.254603716252612e-07,4.254603716252612e-07
630,8,2,1.05,8,0.7,1e-05,2.6666666666666665,630,,6,3.7028689098304547e-06,3.692428555322783e-07,3.692428555322783e-07
631,8,2,1.05,8,0.7,1e-06,2.6666666666666665,631,,7,3.6030091271132757e-06,3.542701021937986e-07,3.542701021937986e-07
632,8,2,1.05,8,0.8,0.1,2.6666666666666665,632,,0,2.536929160761713e-05,1.855946261995962e-06,1.855946261995962e-06
633,8,2,1.05,8,0.8,0.01,2.6666666666666665,633,,1,2.179001245671597e-05,1.5652142338000058e-06,1.5652142338000058e-06
634,8,2,1.05,8,0.8,0.001,2.6666666666666665,634,,2,6.603598970960243e-06,5.49669091729866e-07,5.49669091729866e-07
635,8,2,1.05,8,0.8,0.0001,2.6666666666666665,635,,3,6.212567723971077e-06,4.2629245474524213e-07,4.2629245474524213e-07
636,8,2,1.05,8,0.8,1e-05,2.6666666666666665,636,,4,3.525418521098293e-06,3.3522423387610906e-07,3.3522423387610906e-07
637,8,2,1.05,8,0.8,1e-06,2.6666666666666665,637,,5,3.3073391022611655e-06,3.2081888443755913e-07,3.2081888443755913e-07
638,8,2,1.05,8,0.9,0.1,2.6666666666666665,638,,6,2.5648091458935856e-05,1.8784295902692875e-06,1.8784295902692875e-06
639,8,2,1.05,8,0.9,0.01,2.6666666666666665,639,,7,2.4332098130204402e-05,1.7815591904424686e-06,1.7815591904424686e-06
640,8,2,1.05,8,0.9,0.001,2.6666666666666665,640,,0,8.283085404065478e-06,5.492700122910416e-07,5.492700122910416e-07
641,8,2,1.05,8,0.9,0.0001,2.6666666666666665,641,,1,6.457054392471469e-06,4.3795095815584883e-07,4.3795095815584883e-07
642,8,2,1.05,8,0.9,1e-05,2.6666666666666665,642,,2,3.414768060692631e-06,3.0967802218191285e-07,3.0967802218191285e-07
643,8,2,1.05,8,0.9,1e-06,2.6666666666666665,643,,3,3.1189664214724345e-06,2.968587434716159e-07,2.968587434716159e-07
644,8,2,1.075,8,0.0,0.1,2.6666666666666665,644,,4,2.027507331857828e-05,1.4486541902727957e-06,1.4486541902727957e-06
645,8,2,1.075,8,0.0,0.01,2.6666666666666665,645,,5,1.9446885576091354e-05,1.4560171927172792e-06,1.4560171927172792e-06
646,8,2,1.075,8,0.0,0.001,2.6666666666666665,646,,6,1.9027900358061574e-05,1.493756266501507e-06,1.493756266501507e-06
647,8,2,1.075,8,0.0,0.0001,2.6666666666666665,647,,7,2.5337414213156973e-05,1.7323465329216453e-06,1.7323465329216453e-06
648,8,2,1.075,8,0.0,1e-05,2.6666666666666665,648,,0,2.7922710283528172e-05,1.8188674031808234e-06,1.8188674031808234e-06
649,8,2,1.075,8,0.0,1e-06,2.6666666666666665,649,,1,2.8404006612359018e-05,1.8238944084343207e-06,1.8238944084343207e-06
650,8,2,1.075,8,0.01,0.1,2.6666666666666665,650,,2,1.97995390090948e-05,1.476419936491049e-06,1.476419936491049e-06
651,8,2,1.075,8,0.01,0.01,2.6666666666666665,651,,3,1.961614708469592e-05,1.4789452908088063e-06,1.4789452908088063e-06
652,8,2,1.075,8,0.01,0.001,2.6666666666666665,652,,4,1.9569247470258964e-05,1.5117089472554832e-06,1.5117089472554832e-06
653,8,2,1.075,8,0.01,0.0001,2.6666666666666665,653,,5,2.635227028915033e-05,1.781886797093151e-06,1.781886797093151e-06
654,8,2,1.075,8,0.01,1e-05,2.6666666666666665,654,,6,2.9015050564812746e-05,1.8498957539187407e-06,1.8498957539187407e-06
655,8,2,1.075,8,0.01,1e-06,2.6666666666666665,655,,7,2.951122601409569e-05,1.8500846747299348e-06,1.8500846747299348e-06
656,8,2,1.075,8,0.1,0.1,2.6666666666666665,656,,0,3.974457750051606e-05,2.7056701704655723e-06,2.7056701704655723e-06
657,8,2,1.075,8,0.1,0.01,2.6666666666666665,657,,1,4.1127859116396155e-05,2.0223636381878502e-06,2.0223636381878502e-06
658,8,2,1.075,8,0.1,0.001,2.6666666666666665,658,,2,4.056057986588867e-05,1.9650280252614708e-06,1.9650280252614708e-06
659,8,2,1.075,8,0.1,0.0001,2.6666666666666665,659,,3,4.187608651107007e-05,1.9492352116137214e-06,1.9492352116137214e-06
660,8,2,1.075,8,0.1,1e-05,2.6666666666666665,660,,4,4.165386009376044e-05,2.089056447036405e-06,2.089056447036405e-06
661,8,2,1.075,8,0.1,1e-06,2.6666666666666665,661,,5,4.150464993912653e-05,2.168881128334909e-06,2.168881128334909e-06
662,8,2,1.075,8,0.2,0.1,2.6666666666666665,662,,6,2.871790753716423e-05,2.9682343781712597e-06,2.9682343781712597e-06
663,8,2,1.075,8,0.2,0.01,2.6666666666666665,663,,7,4.1174858804295476e-05,2.665479720717891e-06,2.665479720717891e-06
664,8,2,1.075,8,0.2,0.001,2.6666666666666665,664,,0,4.170807273443551e-05,1.9531575224850162e-06,1.9531575224850162e-06
665,8,2,1.075,8,0.2,0.0001,2.6666666666666665,665,,1,3.9747629771767854e-05,3.5992091221044146e-06,3.5992091221044146e-06
666,8,2,1.075,8,0.2,1e-05,2.6666666666666665,666,,2,3.5930232159614805e-05,3.0732198192110565e-06,3.0732198192110565e-06
667,8,2,1.075,8,0.2,1e-06,2.6666666666666665,667,,3,3.5101661079895945e-05,2.865855564133233e-06,2.865855564133233e-06
668,8,2,1.075,8,0.3,0.1,2.6666666666666665,668,,4,2.0679721152264657e-05,1.5950237138857397e-06,1.5950237138857397e-06
669,8,2,1.075,8,0.3,0.01,2.6666666666666665,669,,5,3.777109412642641e-05,6.722068866737813e-06,6.722068866737813e-06
670,8,2,1.075,8,0.3,0.001,2.6666666666666665,670,,6,4.146310792656271e-05,2.2027721776475356e-06,2.2027721776475356e-06
671,8,2,1.075,8,0.3,0.0001,2.6666666666666665,671,,7,3.405692478575908e-05,4.160559910706334e-06,4.160559910706334e-06
672,8,2,1.075,8,0.3,1e-05,2.6666666666666665,672,,0,2.7261089738364213e-05,1.815459871214997e-06,1.815459871214997e-06
673,8,2,1.075,8,0.3,1e-06,2.6666666666666665,673,,1,2.670785238091978e-05,1.6300202929162681e-06,1.6300202929162681e-06
674,8,2,1.075,8,0.4,0.1,2.6666666666666665,674,,2,2.1106354609567842e-05,1.7346490746116374e-06,1.7346490746116374e-06
675,8,2,1.075,8,0.4,0.01,2.6666666666666665,675,,3,3.1191157799510926e-05,4.997460095367996e-06,4.997460095367996e-06
676,8,2,1.075,8,0.4,0.001,2.6666666666666665,676,,4,3.959609316495448e-05,5.5245567712753725e-06,5.5245567712753725e-06
677,8,2,1.075,8,0.4,0.0001,2.6666666666666665,677,,5,2.6358902232606304e-05,2.9335750845403477e-06,2.9335750845403477e-06
678,8,2,1.075,8,0.4,1e-05,2.6666666666666665,678,,6,2.055515838669618e-05,1.7090032669394354e-06,1.7090032669394354e-06
679,8,2,1.075,8,0.4,1e-06,2.6666666666666665,679,,7,2.0474518544520996e-05,1.753612900180817e-06,1.753612900180817e-06
680,8,2,1.075,8,0.5,0.1,2.6666666666666665,680,,0,2.2591259812289224e-05,1.8051562210490777e-06,1.8051562210490777e-06
681,8,2,1.075,8,0.5,0.01,2.6666666666666665,681,,1,1.699006488086388e-05,1.271413633523729e-06,1.271413633523729e-06
682,8,2,1.075,8,0.5,0.001,2.6666666666666665,682,,2,3.81867322621653e-05,7.750755469299732e-06,7.750755469299732e-06
683,8,2,1.075,8,0.5,0.0001,2.6666666666666665,683,,3,1.955061850864103e-05,1.729133547956374e-06,1.729133547956374e-06
684,8,2,1.075,8,0.5,1e-05,2.6666666666666665,684,,4,1.5108328492857656e-05,1.722712896348e-06,1.722712896348e-06
685,8,2,1.075,8,0.5,1e-06,2.6666666666666665,685,,5,1.5136194918057991e-05,1.6698309270601994e-06,1.6698309270601994e-06
686,8,2,1.075,8,0.6,0.1,2.6666666666666665,686,,6,2.350080021495476e-05,1.8511341797659356e-06,1.8511341797659356e-06
687,8,2,1.075,8,0.6,0.01,2.6666666666666665,687,,7,1.6127170700854568e-05,1.262026731675554e-06,1.262026731675554e-06
688,8,2,1.075,8,0.6,0.001,2.6666666666666665,688,,0,3.621865194659893e-05,7.083119490029604e-06,7.083119490029604e-06
689,8,2,1.075,8,0.6,0.0001,2.6666666666666665,689,,1,1.4947450260189247e-05,1.1912740271046793e-06,1.1912740271046793e-06
690,8,2,1.075,8,0.6,1e-05,2.6666666666666665,690,,2,1.08480140191325e-05,1.2743822908451247e-06,1.2743822908451247e-06
691,8,2,1.075,8,0.6,1e-06,2.6666666666666665,691,,3,1.0840615554932352e-05,1.1935015226000173e-06,1.1935015226000173e-06
692,8,2,1.075,8,0.7,0.1,2.6666666666666665,692,,4,2.4003451772207067e-05,1.8832860612729178e-06,1.8832860612729178e-06
693,8,2,1.075,8,0.7,0.01,2.6666666666666665,693,,5,1.977326265831204e-05,1.53814466399354e-06,1.53814466399354e-06
694,8,2,1.075,8,0.7,0.001,2.6666666666666665,694,,6,2.662603732420163e-05,4.44145689856134e-06,4.44145689856134e-06
695,8,2,1.075,8,0.7,0.0001,2.6666666666666665,695,,7,1.2228008444276171e-05,9.737477636961997e-07,9.737477636961997e-07
696,8,2,1.075,8,0.7,1e-05,2.6666666666666665,696,,0,8.044261195488332e-06,8.753813064157711e-07,8.753813064157711e-07
697,8,2,1.075,8,0.7,1e-06,2.6666666666666665,697,,1,8.002195842123367e-06,8.224638915959803e-07,8.224638915959803e-07
698,8,2,1.075,8,0.8,0.1,2.6666666666666665,698,,2,2.4291551375181134e-05,1.90515302858759e-06,1.90515302858759e-06
699,8,2,1.075,8,0.8,0.01,2.6666666666666665,699,,3,2.2284285969117112e-05,1.7397216912248032e-06,1.7397216912248032e-06
700,8,2,1.075,8,0.8,0.001,2.6666666666666665,700,,4,1.1616728022725157e-05,7.758758688736417e-07,7.758758688736417e-07
701,8,2,1.075,8,0.8,0.0001,2.6666666666666665,701,,5,1.0618401729705727e-05,7.983470193415411e-07,7.983470193415411e-07
702,8,2,1.075,8,0.8,1e-05,2.6666666666666665,702,,6,6.460862607006462e-06,6.6513305617424e-07,6.6513305617424e-07
703,8,2,1.075,8,0.8,1e-06,2.6666666666666665,703,,7,6.368548768192678e-06,6.426165815027109e-07,6.426165815027109e-07
704,8,2,1.075,8,0.9,0.1,2.6666666666666665,704,,0,2.4449477661795506e-05,1.9180737138131984e-06,1.9180737138131984e-06
705,8,2,1.075,8,0.9,0.01,2.6666666666666665,705,,1,2.377513356365613e-05,1.8645826991720673e-06,1.8645826991720673e-06
706,8,2,1.075,8,0.9,0.001,2.6666666666666665,706,,2,1.3271874395923718e-05,9.826113184110826e-07,9.826113184110826e-07
707,8,2,1.075,8,0.9,0.0001,2.6666666666666665,707,,3,9.53697521875868e-06,6.456873677733456e-07,6.456873677733456e-07
708,8,2,1.075,8,0.9,1e-05,2.6666666666666665,708,,4,5.646758679251798e-06,5.78653317891819e-07,5.78653317891819e-07
709,8,2,1.075,8,0.9,1e-06,2.6666666666666665,709,,5,5.460232352640233e-06,5.688570550508415e-07,5.688570550508415e-07
710,8,2,1.1,8,0.0,0.1,2.6666666666666665,710,,6,2.023900758202771e-05,1.4456164228940761e-06,1.4456164228940761e-06
711,8,2,1.1,8,0.0,0.01,2.6666666666666665,711,,7,1.9382899337983176e-05,1.4512046423230172e-06,1.4512046423230172e-06
712,8,2,1.1,8,0.0,0.001,2.6666666666666665,712,,0,1.8774126138325852e-05,1.475467702588647e-06,1.475467702588647e-06
713,8,2,1.1,8,0.0,0.0001,2.6666666666666665,713,,1,2.439174875666655e-05,1.7467215866194709e-06,1.7467215866194709e-06
714,8,2,1.1,8,0.0,1e-05,2.6666666666666665,714,,2,2.5947562067620908e-05,1.8788604247907395e-06,1.8788604247907395e-06
715,8,2,1.1,8,0.0,1e-06,2.6666666666666665,715,,3,2.616277145685653e-05,1.8870989818037507e-06,1.8870989818037507e-06
716,8,2,1.1,8,0.01,0.1,2.6666666666666665,716,,4,1.968226578592556e-05,1.4678023352275696e-06,1.4678023352275696e-06
717,8,2,1.1,8,0.01,0.01,2.6666666666666665,717,,5,1.9526748326284266e-05,1.472914329973914e-06,1.472914329973914e-06
718,8,2,1.1,8,0.01,0.001,2.6666666666666665,718,,6,1.9288268260818445e-05,1.4927718169512313e-06,1.4927718169512313e-06
719,8,2,1.1,8,0.01,0.0001,2.6666666666666665,719,,7,2.5331279039530647e-05,1.8154550487909958e-06,1.8154550487909958e-06
720,8,2,1.1,8,0.01,1e-05,2.6666666666666665,720,,0,2.6900469755552613e-05,1.950079427724673e-06,1.950079427724673e-06
721,8,2,1.1,8,0.01,1e-06,2.6666666666666665,721,,1,2.7116328600844864e-05,1.9568894725719677e-06,1.9568894725719677e-06
722,8,2,1.1,8,0.1,0.1,2.6666666666666665,722,,2,4.1823519630865784e-05,1.969781977287448e-06,1.969781977287448e-06
723,8,2,1.1,8,0.1,0.01,2.6666666666666665,723,,3,4.00295830191514e-05,1.9584738437965096e-06,1.9584738437965096e-06
724,8,2,1.1,8,0.1,0.001,2.6666666666666665,724,,4,3.964671653125402e-05,1.899349887546273e-06,1.899349887546273e-06
725,8,2,1.1,8,0.1,0.0001,2.6666666666666665,725,,5,4.088439301739136e-05,1.9506685935092207e-06,1.9506685935092207e-06
726,8,2,1.1,8,0.1,1e-05,2.6666666666666665,726,,6,4.128170571094104e-05,1.981341240531117e-06,1.981341240531117e-06
727,8,2,1.1,8,0.1,1e-06,2.6666666666666665,727,,7,4.1353128234275326e-05,1.985795158619619e-06,1.985795158619619e-06
728,8,2,1.1,8,0.3,0.001,2.6666666666666665,728,,0,4.155815829372121e-05,1.9481014659523663e-06,1.9481014659523663e-06
729,8,2,1.1,8,0.3,0.0001,2.6666666666666665,729,,1,4.1093793005619715e-05,2.7536651013805113e-06,2.7536651013805113e-06
730,8,2,1.1,8,0.3,1e-05,2.6666666666666665,730,,2,4.0387441163419873e-05,3.473552844157639e-06,3.473552844157639e-06
731,8,2,1.1,8,0.3,1e-06,2.6666666666666665,731,,3,4.030088054844327e-05,3.3351083124887945e-06,3.3351083124887945e-06
732,8,2,1.1,8,0.4,0.1,2.6666666666666665,732,,4,2.1557077646374628e-05,1.768728803209968e-06,1.768728803209968e-06
733,8,2,1.1,8,0.4,0.01,2.6666666666666665,733,,5,3.6582731233783265e-05,6.059846676155234e-06,6.059846676155234e-06
734,8,2,1.1,8,0.4,0.001,2.6666666666666665,734,,6,4.1102650873666575e-05,2.447263724993059e-06,2.447263724993059e-06
735,8,2,1.1,8,0.4,0.0001,2.6666666666666665,735,,7,3.9437528488207334e-05,5.592941849220519e-06,5.592941849220519e-06
736,8,2,1.1,8,0.4,1e-05,2.6666666666666665,736,,0,3.683181984689012e-05,3.5064980727271126e-06,3.5064980727271126e-06
737,8,2,1.1,8,0.4,1e-06,2.6666666666666665,737,,1,3.633659177281738e-05,3.0414659352402645e-06,3.0414659352402645e-06
738,8,2,1.1,8,0.5,0.1,2.6666666666666665,738,,2,2.2919969241538942e-05,1.8254992044181471e-06,1.8254992044181471e-06
739,8,2,1.1,8,0.5,0.01,2.6666666666666665,739,,3,2.401490170958844e-05,2.4110683990300535e-06,2.4110683990300535e-06
740,8,2,1.1,8,0.5,0.001,2.6666666666666665,740,,4,3.876963893764296e-05,7.091244673482253e-06,7.091244673482253e-06
741,8,2,1.1,8,0.5,0.0001,2.6666666666666665,741,,5,3.7861629511688805e-05,6.455364857796125e-06,6.455364857796125e-06
742,8,2,1.1,8,0.5,1e-05,2.6666666666666665,742,,6,3.0008639812092095e-05,2.079560855155286e-06,2.079560855155286e-06
743,8,2,1.1,8,0.5,1e-06,2.6666666666666665,743,,7,2.983371446995831e-05,1.7374877472066544e-06,1.7374877472066544e-06
744,8,2,1.1,8,0.6,0.1,2.6666666666666665,744,,0,2.3865945363721322e-05,1.860166152212855e-06,1.860166152212855e-06
745,8,2,1.1,8,0.6,0.01,2.6666666666666665,745,,1,1.7270720689962202e-05,1.3618080270860755e-06,1.3618080270860755e-06
746,8,2,1.1,8,0.6,0.001,2.6666666666666665,746,,2,3.8468814756850195e-05,7.417676626408189e-06,7.417676626408189e-06
747,8,2,1.1,8,0.6,0.0001,2.6666666666666665,747,,3,3.438506215743283e-05,6.0445040594613965e-06,6.0445040594613965e-06
748,8,2,1.1,8,0.6,1e-05,2.6666666666666665,748,,4,2.3861288362951617e-05,2.0027597477323086e-06,2.0027597477323086e-06
749,8,2,1.1,8,0.6,1e-06,2.6666666666666665,749,,5,2.4529699447128053e-05,2.150149053819174e-06,2.150149053819174e-06
750,8,2,1.1,8,0.7,0.1,2.6666666666666665,750,,6,2.4348462377278153e-05,1.885507138391339e-06,1.885507138391339e-06
751,8,2,1.1,8,0.7,0.01,2.6666666666666665,751,,7,2.0586463880365014e-05,1.6040646305913243e-06,1.6040646305913243e-06
752,8,2,1.1,8,0.7,0.001,2.6666666666666665,752,,0,3.593146698555681e-05,6.188986084878573e-06,6.188986084878573e-06
753,8,2,1.1,8,0.7,0.0001,2.6666666666666665,753,,1,2.6533944502387656e-05,4.500075162095306e-06,4.500075162095306e-06
754,8,2,1.1,8,0.7,1e-05,2.6666666666666665,754,,2,1.998173786436521e-05,2.8545805766063756e-06,2.8545805766063756e-06
755,8,2,1.1,8,0.7,1e-06,2.6666666666666665,755,,3,2.0899134280466657e-05,2.802884125261441e-06,2.802884125261441e-06
756,8,2,1.1,8,0.8,0.1,2.6666666666666665,756,,4,2.4600320014100446e-05,1.90295770077084e-06,1.90295770077084e-06
757,8,2,1.1,8,0.8,0.01,2.6666666666666665,757,,5,2.291303013997449e-05,1.7719023036467727e-06,1.7719023036467727e-06
758,8,2,1.1,8,0.8,0.001,2.6666666666666665,758,,6,2.0961035089468587e-05,2.1179574826478964e-06,2.1179574826478964e-06
759,8,2,1.1,8,0.8,0.0001,2.6666666666666665,759,,7,1.5162148274334686e-05,2.1320486472552547e-06,2.1320486472552547e-06
760,8,2,1.1,8,0.8,1e-05,2.6666666666666665,760,,0,1.726038317609214e-05,2.7356021616579483e-06,2.7356021616579483e-06
761,8,2,1.1,8,0.8,1e-06,2.6666666666666665,761,,1,1.786557020679072e-05,2.584858582394969e-06,2.584858582394969e-06
762,8,2,1.1,8,0.9,0.1,2.6666666666666665,762,,2,2.4731451147885466e-05,1.9133155295365347e-06,1.9133155295365347e-06
763,8,2,1.1,8,0.9,0.01,2.6666666666666665,763,,3,2.416776090756393e-05,1.8718103221500464e-06,1.8718103221500464e-06
764,8,2,1.1,8,0.9,0.001,2.6666666666666665,764,,4,1.6571915242581455e-05,1.3192262167015114e-06,1.3192262167015114e-06
765,8,2,1.1,8,0.9,0.0001,2.6666666666666665,765,,5,7.204145869197391e-06,6.002569601660847e-07,6.002569601660847e-07
766,8,2,1.1,8,0.9,1e-05,2.6666666666666665,766,,6,1.4924279344475773e-05,2.2813718552693132e-06,2.2813718552693132e-06
767,8,2,1.1,8,0.9,1e-06,2.6666666666666665,767,,7,1.5005056000338853e-05,2.099413070215433e-06,2.099413070215433e-06
768,8,2,1.125,8,0.0,0.1,2.6666666666666665,768,,0,2.0215905777578486e-05,1.4436908534178005e-06,1.4436908534178005e-06
769,8,2,1.125,8,0.0,0.01,2.6666666666666665,769,,1,1.9352135872982855e-05,1.4489492864240792e-06,1.4489492864240792e-06
770,8,2,1.125,8,0.0,0.001,2.6666666666666665,770,,2,1.8690439302428157e-05,1.4691285901485298e-06,1.4691285901485298e-06
771,8,2,1.125,8,0.0,0.0001,2.6666666666666665,771,,3,2.415631159883839e-05,1.7590390326641866e-06,1.7590390326641866e-06
772,8,2,1.125,8,0.0,1e-05,2.6666666666666665,772,,4,2.5472450145587813e-05,1.9189593771393828e-06,1.9189593771393828e-06
773,8,2,1.125,8,0.0,1e-06,2.6666666666666665,773,,5,2.5626047965425758e-05,1.9332388208264964e-06,1.9332388208264964e-06
774,8,2,1.125,8,0.01,0.1,2.6666666666666665,774,,6,1.9602849137034114e-05,1.461979086943622e-06,1.461979086943622e-06
775,8,2,1.125,8,0.01,0.01,2.6666666666666665,775,,7,1.9483610968897893e-05,1.470076561642006e-06,1.470076561642006e-06
776,8,2,1.125,8,0.01,0.001,2.6666666666666665,776,,0,1.920011623821534e-05,1.4863552596099276e-06,1.4863552596099276e-06
777,8,2,1.125,8,0.01,0.0001,2.6666666666666665,777,,1,2.508656174673278e-05,1.8337946092502194e-06,1.8337946092502194e-06
778,8,2,1.125,8,0.01,1e-05,2.6666666666666665,778,,2,2.6406425893717978e-05,2.002734943123159e-06,2.002734943123159e-06
779,8,2,1.125,8,0.01,1e-06,2.6666666666666665,779,,3,2.655844737095396e-05,2.017213103233262e-06,2.017213103233262e-06
780,8,2,1.125,8,0.1,0.1,2.6666666666666665,780,,4,4.1762008705172255e-05,1.977517699116105e-06,1.977517699116105e-06
781,8,2,1.125,8,0.1,0.01,2.6666666666666665,781,,5,3.934218887793282e-05,1.90881785897861e-06,1.90881785897861e-06
782,8,2,1.125,8,0.1,0.001,2.6666666666666665,782,,6,3.93542520990371e-05,1.8914301511993325e-06,1.8914301511993325e-06
783,8,2,1.125,8,0.1,0.0001,2.6666666666666665,783,,7,4.043918569672764e-05,1.9131046410722563e-06,1.9131046410722563e-06
784,8,2,1.125,8,0.1,1e-05,2.6666666666666665,784,,0,4.065157638039586e-05,1.920649521737054e-06,1.920649521737054e-06
785,8,2,1.125,8,0.1,1e-06,2.6666666666666665,785,,1,4.068793403147533e-05,1.9227621488534183e-06,1.9227621488534183e-06
786,8,2,1.125,8,0.2,0.1,2.6666666666666665,786,,2,3.968274438404547e-05,3.9956824249715175e-06,3.9956824249715175e-06
787,8,2,1.125,8,0.2,0.01,2.6666666666666665,787,,3,4.163350761471231e-05,1.951525623534263e-06,1.951525623534263e-06
788,8,2,1.125,8,0.2,0.001,2.6666666666666665,788,,4,4.105886826918075e-05,1.954163920124498e-06,1.954163920124498e-06
789,8,2,1.125,8,0.2,0.0001,2.6666666666666665,789,,5,4.1246709375636185e-05,1.9323566079074897e-06,1.9323566079074897e-06
790,8,2,1.125,8,0.2,1e-05,2.6666666666666665,790,,6,4.1418076802142915e-05,1.949749018727849e-06,1.949749018727849e-06
791,8,2,1.125,8,0.2,1e-06,2.6666666666666665,791,,7,4.144714583456532e-05,1.9544301830841775e-06,1.9544301830841775e-06
792,8,2,1.125,8,0.3,0.1,2.6666666666666665,792,,0,3.186913832364138e-05,3.123529204197891e-06,3.123529204197891e-06
793,8,2,1.125,8,0.3,0.01,2.6666666666666665,793,,1,4.056867542124152e-05,3.6206571784238907e-06,3.6206571784238907e-06
794,8,2,1.125,8,0.3,0.001,2.6666666666666665,794,,2,4.133844697372192e-05,1.942925612476963e-06,1.942925612476963e-06
795,8,2,1.125,8,0.3,0.0001,2.6666666666666665,795,,3,4.153842017465371e-05,1.9421956638074094e-06,1.9421956638074094e-06
796,8,2,1.125,8,0.3,1e-05,2.6666666666666665,796,,4,4.1680068011200635e-05,1.924891333858048e-06,1.924891333858048e-06
797,8,2,1.125,8,0.3,1e-06,2.6666666666666665,797,,5,4.170030235522618e-05,1.924994905733544e-06,1.924994905733544e-06
798,8,2,1.125,8,0.4,0.1,2.6666666666666665,798,,6,2.230446288366723e-05,1.720954918496174e-06,1.720954918496174e-06
799,8,2,1.125,8,0.4,0.01,2.6666666666666665,799,,7,3.857215024375978e-05,6.794104290867037e-06,6.794104290867037e-06
800,8,2,1.125,8,0.4,0.001,2.6666666666666665,800,,0,4.1530088667440446e-05,1.943129293825123e-06,1.943129293825123e-06
801,8,2,1.125,8,0.4,0.0001,2.6666666666666665,801,,1,4.11715458345157e-05,2.2514819753653134e-06,2.2514819753653134e-06
802,8,2,1.125,8,0.4,1e-05,2.6666666666666665,802,,2,4.086385909242709e-05,3.0642872861820607e-06,3.0642872861820607e-06
